print;text;font-family;font-size;line-height
0;Книги...Мои книги, они в огне… Вот о чём я думал, сидя в кругу ритуала. Ритуал не может не сработать. Вероятнее всего, он должен срабатывать так, чтобы забирать жизнь. Я не мог ошибиться в рассчётах. И Габриэль не мог. Он же мой сын...впрочем…{3mm}Мне больно, и у меня лопается от жара кожа. Я с интересом наблюдаю будто бы со стороны собственные мысли на пороге гибели. Я. Прав. Читаю про себя отрывок текста, накапливая злость на чертового этого демонического Сатану, чтобы ему провалиться и сгинуть!{3mm}“...Мы все будто очнулись от оцепенения и взглянули иными глазами на то, что произошло. Кто-то, посчитав, что дело в колдовстве, попробовал скрутить гостя в черном, но потерпели неудачу, наконец, мистер Фредерик Дженкинс выстрелил по незнакомцу. Звук был оглушающим. Дженкинс славился своей меткостью, тем не менее пуля не причинила никакого вреда человеку в черном, тот лишь расплылся в воздухе, затем, вновь обрёл плоть. Лицо его выражало некоторое...расстройство происходящим, и тогда впервые кто-то из нас произнёс вслух слово “Дьявол”. Гость поморщился:<br /> — Что ж, можете называть меня как угодно, в любом случае, я отведу от вас болезни и беды, пока вы будете соблюдать то, что подписали.<br />На тех из нас, кто истово верил в Господа, в тот момент снизошло понимание того, что души их проданы и прокляты навек в поколениях. Кто-то начал молиться, но сила молитвы никак не повлияла на черного человека. Шаман же индейцев тогда сказал так:<br /> — Ты, добрый дух, скрепил договор так, как крепят белокожие, но скрепи же и так, как принято у нас.<br />Человек в чёрном согласился, что требование шамана справедливо, и они смешали кровь, мы же просто наблюдали за этим чудовищным ритуалом местных безбожников и Демона Перекрёстка, не в силах вымолвить ни слова. Напоследок Демон накалил нож в огне костра.<br /> — Чтобы вы не думали, что я не вашего рода, вот вам и второе свидетельство, помимо моей живой крови, что я человек, - и он прижёг себе надрез на запястье левой руки, оставив на его месте большой ожог. Морщился и мучился он при этом, и правда, как человек, что снова ввело нас в сомнения.”{3mm}АААААААААААААААААААААА<br />ААААААААААААА<br />ААААААААААА<br />Я ГОРЮ ГОРЮ ГОРЮ МУУУУУ АААА МУУУУУУУ МУУУУУ МУУУУУУ;Nautilus Pompilius;3;1
0;ОГОНЬ ОГОНЬ ПЫЛАНИЕ МУУУУУУУ<br />ААААА МУУУУ ААААА<br />Мой разум, меж тем, чист.<br />Пылающие строки перед глазами. Я будто бы читаю их.<br />Спасибо, Роналд Ривьер, можно сказать, что в моипоследние секунды я, в какой-то степени думаю о тебе, о твоей библиотеке…{3mm}“...После этого чёрный человек шагнул назад, в темноту и исчез в ней, только мы его и видели. Индейцы снова говорили на непонятном нам языке, обсуждая произошедшее. <br />Мы пробовали, наутро, искать следы, но не нашли ничего, мало того, что-то в лесу настолько пугало разведчиков, что они наотрез отказывались возвращаться и некоторое время сидели, прислонившись к чему-нибудь ипокачиваясь из стороны в сторону. Их мучили какие-то видения.<br />Мы так и не знаем, продали мы тогда души или нет, но, устав бороться с болезнью своими способами, мы всё-таки пришли к тому, чтобы следовать Договору. Большинство из нас согласилось с этим решением, а меньшинство было вынуждено следовать за большинством. Болезнь ушла.<br />Из всех нас только вампаноаги всегда были уверены в том, что Чёрный Человек добр, желал помочь и действительно защитил нас в трудное время, а на наши возражения шаман лишь ухмылялся, отвечая, что мудростью мы ещё не скоро превзойдём его народ, если превзойдём вообще<br />James Randolf Ray Terner, 19 July, 1665”{3mm}Мои же книги - горят. Моя церковь - горит.<br />Пепел. Но помню всё дословно.{3mm}МУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУУууууагрррхххх;Nautilus Pompilius; 3.5;1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}В одной из далёких земель, у берегов Малого Сирта, жил народ людей, что искали забвения. Они выращивали растения и деревья и делали из их плодов волшебный напиток, помогавший забыть о чём угодно. В историческое время жители этой области вели оживлённую торговлю с соседними племенами. Из их страны «шла дорога в Египет». Их упоминает Геродот в описании Ливии. Их землёй обычно считали Менингу в Малом Сирте, на этот остров высаживались римляне в 252 г. до н. э. По другим сведениям, любители завбения жили близ Акраганта и Камарины.<br>Остров на Сирте ассоциировался с препятствием в виде удовольствий, с которым сталкивались путешественники.;Nautilus Pompilius; 4.5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Жила-была женщиной на Тирренском побережье. Была она дочерью богов и полубогиней. Вышла замуж за царя сарматов и отравила его зельями. Став царицей, женщина учинила жестокости по отношению к придворным, отчего утратила царскую власть. Бежала на просторы Океана и поселилась на острове Ээй вместе с сопровождавшими её женщинами.<br>Как-то раз она полюбила морского бога, но тот не ответил ей взаимностью. Тогда в гневе царица обратила возлюбленную бога в ужасное алчное чудовище, а их сына - в дятла.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Как-то раз пятеро женщин, что были спутницами царицы, решили бросить вызов лучшим певицам и актрисам своей страны и потерпели поражение. Тогда они были обращены богами в птиц и изгнаны на остров, а из их перьев победительницы сделали себе венки.<br>Несчастным женщинам было предсказано, что они погибнут, когда кто-то из путников проплывёт мимо их острова и не остановится полушать пение. Так с ними однажды и произошло, и все они умерли, а их тела поглотил Океан.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Жил в Метапонте сын бога и земной женщины. Был он вскормлен коровой и властвовал над ветрами. Когда сам он женился и поселился на острове, родилось у него шесть дочерей и шесть сыновей, которые, составляя шесть брачных пар, вели шумную, полную веселья жизнь в царском дворце отца.{3mm}Царь оказывал путникам радушный приём во время их странствований и посылал ветра в паруса их кораблей. Но также и гневался он, если кто-то обманывал его доверие, не слушая наказов и пренебрегая дарами. Таких он из своего царства выгонял ни с чем.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Однажды один путешественник потерялся в дороге и решил спросить совета у мудреца, который жил под землей. Путешественник взял с собой вина, меда, мяса и они неплохо посидели за историями. Еще приходило много других, их путешественник тоже расспрашивал. В конце-концов все разошлись вполне довольные друг другом.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Один рачительный хозяин очень любил животных, особенно коней и коров. Как-то раз приютил хозяин у себя в доме путников и был с ними ласков, но наказал не есть коров и не приносить их в жертву, а сам ускакал на своей колеснице. Гости нарушили завет, и были наказаны за это гибелью. Хозяин очень опечалился такому исходу дел.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Жил-был в пещере в горах большой человек. Он пас овец и делал сыр, их продавал и покупал вино. Однажды к нему в дом попросились путники. Но большой человек не любил гостей. И неспроста — кончилось для всех не очень хорошо. И человек проклинал гостей, стоя на берегу моря и кидал в них всем, что попадалось под руку.;Nautilus Pompilius;5; 1.1
0;<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}Жили жестокие люди на далёком морском острове. Они сражались друг с другом и убивали всех пришлых, а потом съедали их, готовя на огне. Любой флот, что подплывал к их берегам, оказывался уничтоженным, а жестокие люди насыщались. Они были велики ростом и сильны, поэтому могли уничтожать корабли, подходящие слишком близко к их берегам, бросая в них камни.;Nautilus Pompilius;5; 1.1
0;"<span class=tech>(Вы понимаете, что картина, которую вы видите, невыразима на человеческом языке. Вы просто не знаете таких слов. Но вы всё равно пробуете говорить и описывать то, что видите, хотя понимаете, насколько ваши слова неточны. Т.е. вы осознаёте тот факт, что увиденное больше, значительнее и иначе устроено, чем вы говорите, но...не способны это описать. Зато можете рассказать гипнотерапевту об этих вот своих ощущениях.)</span>{3mm}В океане возле одного узкого пролива жили два морских чудовища, которым было очень тяжело делить пищу. Как правило, одно из них всегда оставалось голодным. И только когда мимо проходила целая флотилия, они оба могли наесться и думали: ""как хорошо"".";Nautilus Pompilius;5; 1.1
1;Вот с моря наползает туман, и больше нет ни одной звезды. Лишь бесконечная неизвестность, в которой все колеблется и ничто не имеет формы. Ты идешь сквозь туман и видишь лишь неясные тени, отдаленно напоминающие людей. Тени приветствуют тебя на своем безмолвном языке и тянут к тебе руки. Ты лишь благосклонно киваешь им и следуешь дальше. У тебя есть время. Трех дней вполне достаточно для того, чтобы обойти доверенные тебе владения и убедиться, что все в порядке.;Nautilus Pompilius;5; 1.1
1;Туман. На исходе второго дня ты уже привыкла к нему. Больше он не вызывает страха, неуверенности и даже сожалений. Подобные беспокойным волнам мысли подступают к тебе, но ты пропускаешь их сквозь себя, не двая имлишней власти. На тебя снисходит покой и уверенность. Постепенно среди теней ты начинаешь различать очертания тех, кого знала когда-то.<br>- Мистер Гиббс? Это вы?<br>- Да, мисс.<br>- Но почему вы здесь? Сюда ли вы собирались?Не напрасно ли мы помогли вам в ваших намерениях?<br>- Увы – тень улыбнулась невеселой улыбкой. - Собираясь в путешествие недостаточно запастись добрыми намерениями. Если ты едешь в гости, сперва подумай, будут ли тебя  рады принять. Но уж вашей вины в том точно нет.<br>- Вам оказались не рады?<br>- Боюсь, что так. Я так сказать плохо вытер ноги перед входом… Заявился в чужой дом грязным. Конечно, меня не были рады видеть.<br>- Я могу вам чем-то помочь?<br>- Полагаю, что справедливо было бы оставить меня моему унынию. Но вот если бы вы дали мне на прощание глотнуть того чудного напитка… Кстати, могу я спросить? Почему вы не ходите той дорогой, которой провели меня?;Nautilus Pompilius;4; 1.1
1;На исходе третьего дня ты начинаешь узнавать знакомые места. Ты бредешь сквозь туман и видишь как он складывается в дрожащие очертаниясильно обгоревшей церкви. На том, что осталось от ее крыльца сидит угрюмая тень, в отчаянии обхватившая голову руками. При твоем появлении она вскидывает голову и смотрит на тебя исподлобья.<br>- Мистер Пирс?<br>- Вернее было бы назвывать меня мистер Сибли.Во всяком случае это мне осталось…<br>- Что вы имеете ввиду?<br>- Ровно то, что я вам сказал. Я Сибли. По крови и по праву наследования семейной традиции. Как видите, в некотором роде я все же вступил в права владения. Хотя не могу сказать, что представлял себе это вот так.<br>- Вы разочарованы?<br>- Не то слово. Если бы я мог проверить будущее, то приказал бы не сжечь эту проклятую церковь, а перестроить ее в дворец.<br>- Некоторые полагают это место очень важным.<br>- Тень пожимает плечами. Не более важным, чем другие. К тому же здесь уже случилось, все, что могло…;Nautilus Pompilius;4.2; 1.1
1;Весь день ты была под дверью. Подслушивать под дверью. Это неприлично, но так захватывающе. Ты слышишь два голоса. Один знакомый, другой нет. Разговор идет давно, но ты не столько следишь за смыслом, сколько вслушиваешься в родные интонации.<br>Знакомый голос говорит:<br>- Я расчитываю на вас, мой добрый друг. Эта война должна быть закончена.<br>- А почему война это плохо?<br>- Потому что она разрушает ткань мироздания. Что говорят твои духи?<br>- Мои духи молчат. Кажется они умерли. Видимо, ты прав, белый, и пришло время перемен.<br>- Шериф был хороший человек, но теперь тебе придется наводить порядок без него.<br>- Это даже хорошо.Он мне никогда не нравился. Он не слишком любил мой народ…<br>- Вы никогда не верили в мою злонамернность. Я признателен вам за это.;Nautilus Pompilius;5; 1.1
1;Еще один день и еще один разговор.<br>- Я тобой не доволен.<br>- Это потому что я мало убивала?<br>- Нет, потому что недостаточно думала.<br>- Что мне делать теперь?<br>- Ждать и суметь узнать меня, когда я вернусь. Защищать мать. Это же ты сможешь?<br>- Я не смогу просто ждать!<br>- Тогда постарайся сделать так, чтобы… - он на минуту сосредотачивается, - Чтобы все девять семей исполняли свой долг и запомни, что корабль должен быть о Чёрных парусах.<br>- Хорошо…<br>- И не бойся Чёрного цвета.<br>- Я и не боюсь! Это же твой цвет?<br>- Это цвет смертных.;Nautilus Pompilius;5; 1.1
1;Третий день. Ты в его обьятьях. Он затягивается и подливает себе вина в бокал. Смеется. Как давно ты не видела его радостным… Ты кладешь голову ему на плечо. Как хорошо было бы заснуть так. Светло и спокойно. Хорошо бы это длилось всегда. Но у вас всего день, и нельзя упускать ни одного его мгновения… <br>Вы болтаете, вспоминаете былое и планируете грядущее. На столе перед вами расстелена карта Салема. <br>По столу в беспорядке разбросаны свечи. Их свет отгоняет клочья тумана, грозящие вползти в комнату. Они пугают тебя, заставляют ежиться словно от холода при одном взгляде на них. Он укутывае тебя пледом: «Скоро здесь будет больше огней. Просто подожди еще немного»;Nautilus Pompilius;5; 1.1
1;Он всегда говорит сложно там, где можно сказать проще. Говорит чужими словами. Зачем, казалось бы, если я вновь в его руках?.. Шекспир и просьба...<br>“Уж если ты разлюбишь - так теперь,<br>Теперь, когда весь мир со мной в раздоре.<br>Будь самой горькой из моих потерь,<br>Но только не последней каплей горя!<br>И если скорбь дано мне превозмочь,<br>Не наноси удара из засады.<br>Пусть бурная не разрешится ночь<br>Дождливым утром - утром без отрады.<br>Оставь меня, но не в последний миг,<br>Когда от мелких бед я ослабею.<br>Оставь сейчас, чтоб сразу я постиг,<br>Что это горе всех невзгод больнее,<br>Что нет невзгод, а есть одна беда -<br>Твоей любви лишиться навсегда.”;Nautilus Pompilius;5; 1.1
1;Он снова читает сонеты. Хм...Петрарка на этот раз?..Голос убаюкивает. <br>“Какое наважденье, чей увет<br>Меня бросает безоружным в сечу,<br>Где лавров я себе не обеспечу,<br>Где смерть несчастьем будет. Впрочем, нет:<br>Настолько сладок сердцу ясный свет<br>Прекрасных глаз, что я и не замечу,<br>Как смертный час в огне их жарком встречу,<br>В котором изнываю двадцать лет.<br>Я чувствую дыханье вечной ночи,<br>Когда я вижу пламенные очи<br>Вдали, но если их волшебный взгляд<br>Найдет меня, сколь мука мне приятна -<br>Вообразить, не то что молвить внятно,<br>Бессилен я, как двадцать лет назад.”<br>Мадлен Брукс;Nautilus Pompilius;5; 1.1
1;Наша семья всегда была…странной для других. Нас учили, как принимать решения в одиночку, ни с кем не советуясь. Мы читали много книг. Заучивали наизусть тексты, чтобы тренировать память. Мне это всегда давалось очень легко, а моим брату и сестре – Габриэлю и Веронике – хуже. <br>Я прилежно училась, отец возлагал на меня, кажется, много надежд. Но не мог сам себе признаться в том, что ему обидно, что те свойства ума, которые он больше всего ценил в людях, достались мне, а не Габриэлю. То есть не мужчине. Нет, я вовсе не феминистка.<br>Просто я Сибли, и горжусь этим.;Nautilus Pompilius;5; 1.1
1;Габриэль уехал учиться в Италию по совету отца. Вероника скучает по нему. Она совсем забросила свою переписку с Мэнди Брукс. Брат с сестрой меня не взяли в своё «тайное общество», поэтому мне приходилось перехватывать их письма, чтобы быть в курсе. Мне нравилось незаметно распечатывать конверты и вновь закрывать. Я была в курсе всех дел и иногда вносила в их тайны долю хаоса. <br>Теперь Габриэль будет священником, а мы все католиками, и мы будем изгонять Демона Перекрёстка из Салема. Узнав про этот план, я серьёзно поговорила с отцом. Я не верила в то, что его план настолько глуп. Я сказала, что на его месте я бы сама договорилась с Демоном (если бы он был) и заключила договор на своих условиях (если бы договоры с демонами вообще были возможны).<br>Отец ухмыльнулся и похвалил меня.<br>Ага! Вот что он задумал!;Nautilus Pompilius;5; 1.1
1;Мы собрались в церкви, Габриэль расчертил ритуал и начал произносить странные слова на латыни. Мне было достаточно всё равно, сработает или нет. Я думала, что нет. Мне нравилось, что Габриэль слеп, действуя по чужому плану, и что я – понимаю, что происходит. Поэтому я была в отличном настроении.<br>Но потом…что-то пошло не так. Раздался взрыв, церковь заполыхала. Отец сказал, что это действует ритуал, приказав нам всем не сходить с места. Любопытство во мне боролось с чувством здравого смысла и инстинктом самосохранения. <br>Последнее, что я подумала, перед тем, как сгореть: «Боже, тебя нет, конечно, но какая же я дура».;Nautilus Pompilius;5; 1.1
1;Инструкция: раскрывай забытые воспоминания по правилам только после того, как получишь причастие из рук Моргейн или Артура и сходишь на поле Ривьер к Оракулу. Раскрывай их одно за другим, от верхнего к нижнему. Это важно.<br>После того, как вспомнишь всё, приди на мастерку.;Nautilus Pompilius;5; 1.1
1;Салем всегда был дивным городом, если рассматривать его как место Силы. Давным-давно здесь случаются вещи, о которых в других местах сказали бы, что их быть не может.<br>Я выхожу из города. Он обезумел от охоты на ведьм. Я знаю, почему. Потому что мы помогли ему стать таким. Потому что новое должно сменять старое. То, что отжило, должно с достоинством умереть, а новое – расцвести буйным цветом.<br>Я иду по Полю. Это ещё не моё поле, и не наше, но оно станет моим. Меня ждут две мои подруги – Элизабет и Абигайль - те, что будут творить со мной колдовство, которое сделает одержимость преподобного Мезера ещё сильнее…<br>Ну а потом… потом надо будет сказать несколько слов, и мы останемся в силе, а ковен старушки Баттлер уйдёт в небытие. Как жаль!;Nautilus Pompilius;5; 1.1
1;В этих краях постоянно идёт дождь. По крайней мере так кажется тем, кто не знает, как верно говорить с ним, чтобы он шёл стороной. Все эти холмы, туманы… Дом, милый дом! А лес может, как известно и сам ходить…<br>Мысли путаются.<br>Так всегда, когда близко зима и Охота.<br>Мы с Мэри и Энн будем на ней зваными гостями – и я не я, если Король не будет моим!;Nautilus Pompilius;5; 1.1
1;Алые солнца, алое небо, карминовый песок. Мы будем петь на берегу, глядя на паруса наших прекрасных кораблей. Петь в последний раз – ведь мы уходим, бежим, оставляем.<br>Где ты, наша прекрасная Госпожа и зачем оставила меня?<br>Отчего нет тебя там, где мы? Почему не слышишь нас, когда взываем?<br>Неужели жёлтая жижа поглотит здесь всё необратимо?..;Nautilus Pompilius;5; 1.1
1;Мы поём, и нашшшшшшшша песня вибрируетв воздухе. Болота, подступающие к Городу, слышат её и боятся. Властью песней быть Н-хор могут даже змеи, властью песней из Н-хор можно сделать змей. Так было раньше.<br>Слушай песню, болото, мы прощаемся.<br>Грусть в нашем голосе, общем голосе.<br>Мы не оставим здесь потомство.<br>Лишь семена разнесутся по Вселенной, семеня нашего мира, мы сами…;Nautilus Pompilius;5; 1.1
1;Я одна.<br>…одна…<br>Я одна.<br>Это уничтожает.<br>Я пою во весь голос. Мой корабль разбит.<br>Я одна во всей Вселенной. Остров.<br>Песня.<br>Никто не услышит.;Nautilus Pompilius;5; 1.1
1;Инструкция: раскрывай забытые воспоминания по правилам только после того, как получишь причастие из рук Моргейн или Артура и сходишь на поле Ривьер к Оракулу. Раскрывай их одно за другим, от верхнего к нижнему. Это важно.;Nautilus Pompilius;5; 1.1
1;Сегодня мы вновь соберёмся втроём, как уже повелось. Пока мы вынуждены делать это тайно, но мисс Вайолин говорит, что это ненадолго. Со мной моя подруга Абигайль, мы держимся за руки. Я взяла с собой чайник, а у Абигайль есть домашнее печенье. На поле холодно, мы недавно болели, да и всегда приятно выпить чаю, согретого на колдовском костре!<br><br>Как хорошо, что наш дядюшка пастор ни о чём не подозревает. Это будоражит кровь!;Nautilus Pompilius;5; 1.1
1;Мне никогда не нравилась шотландская погода, но не было никаких сил оставаться во Франции, где каждый клирик норовил уличить меня в том, что я ведунья. Но я просто лечила людей!<br>Что ж, здесь не дурно хотя бы в том смысле, что Лилиан знает все входы в холмы, а Энн из местных и каждая кочка в лесу ей знакома.<br>Скоро Самайн, мы встретим его достойно.;Nautilus Pompilius;5; 1.1
1;Древний, старый мир…в нём почти нет людей, но много силы, разлитой в воздухе. Но она не нужна мне.<br>Чертов мир! Почему всё так? Она предала меня, хотя это не честно! Когда предают мужчины, это не так больно, но она… Сестра – кровь от крови, плоть от плоти. <br>Я не знаю, как пережить это.<br>Я и не переживу. Вот вода, возьми меня, вода…;Nautilus Pompilius;5; 1.1
1;Инструкция: раскрывай забытые воспоминания по правилам только после того, как получишь причастие из рук Моргейн или Артура и сходишь на поле Ривьер к Оракулу. Раскрывай их одно за другим, от верхнего к нижнему. Это важно.;Nautilus Pompilius;5; 1.1
1;Сегодня мы вновь соберёмся втроём, как уже повелось. Мисс Вайолин наверняка опять опоздает... Несколько неудобно выходит, что мы всегда её ждём. С другой стороны, мы младшие… Со мной моя подруга Элизабет, мы держимся за руки. Я взяла с собой домашнего печенья, и мне, если честно, хочется съесть его уже сейчас, а не за чаем после ритуала. <br><br>Я постоянно переживаю, что наш дядя, который пастор, Между прочим, однажды проследит, куда это его племянницы ходят на чаёк… Ну, или же нет – ведь ему нет дела до настоящих ведьм, нашими же стараниями!;Nautilus Pompilius;5; 1.1
1;Я родилась на этой земле, знаю каждую кочку в лесу и каждую тропку. Грядёт Осенняя Охота, Лилиан собирается на ней блеснуть. Мэри, наша третья подруга, только недавно присоединилась к нам. Она совсем не знает нашего обычая, её учить и учить…<br>Они обе, и Лилиан и Мэри, совсем не понимают, как зыбко наше счастье, и как всё может пойти прахом, если нас обнаружат. Что ж, это всё – моя забота! Я защищаю их, пока они танцуют;Nautilus Pompilius;5; 1.1
1;Древний, старый мир…в нём почти нет людей, но много силы, разлитой в воздухе. Но она не нужна мне.<br>Я сделала то, чего не должна была – оставила сестру, когда должна была быть рядом. Она ушла. Где она? Где её искать?.. Зачем я была так несправедлива? Я хочу найти её, попросить прощения, но её нигде нет…<br>Я не знаю, как пережить это.<br>Я и не переживу. Вот огонь, возьми меня, огонь…;Nautilus Pompilius;5; 1.1
